Benchmark Problem,Sampling Scheme,Dimensionality [  ],Number of Samples [  ],d-APE (0-perc) [  ],d-APE (5-perc) [  ],d-APE (10-perc) [  ],d-APE (20-perc) [  ],d-APE (25-perc) [  ],d-APE (40-perc) [  ],d-APE (50-perc) [  ],d-APE (60-perc) [  ],d-APE (75-perc) [  ],d-APE (80-perc) [  ],d-APE (90-perc) [  ],d-APE (95-perc) [  ],d-APE (100-perc) [  ],Surrogate Efficiency [  ]
rastrigin,simple random,5,40,0.003675250167420585,0.01749572077868831,0.03131619138995603,0.05895713261249149,0.09412907137668285,0.19964488766925692,0.2517387654939529,0.3038326433186489,0.4708181399743025,0.5264799721928537,0.5649094482721968,0.5841241863118682,0.6033389243515398,0.2686843526600272
rastrigin,simple random,5,40,0.02378547387267294,0.028592540979938106,0.03339960808720328,0.04301374230173361,0.04870367860853182,0.06577348752892646,0.13269708826005588,0.19962068899118532,0.2470584210062701,0.2628709983446317,0.6003033284304756,0.7690194934733976,0.9377356585163196,0.500412872556401
rastrigin,simple random,5,40,0.049479555773712866,0.07413356993791005,0.09878758410210725,0.14809561243050162,0.15879917995079137,0.19090988251166066,0.2448633008351062,0.29881671915855174,0.3137264540949774,0.3186963657404526,0.34394851319853725,0.3565745869275796,0.3692006606566219,0.4334088908487244
rastrigin,simple random,5,40,0.09987404155700955,0.10845853260231567,0.1170430236476218,0.13421200573823405,0.1389695997714465,0.15324238187108383,0.18418743837460957,0.21513249487813532,0.21975681052953622,0.2212982490800032,0.28320811217690767,0.31416304372535986,0.3451179752738121,0.5745685043381273
rastrigin,simple random,5,40,0.046649949506961524,0.06573777320042377,0.08482559689388602,0.12300124428081054,0.13193593209561752,0.15873999554003843,0.18017023139700583,0.20160046725397326,0.27942949644573917,0.3053725061763278,0.33556053379791506,0.3506545476087087,0.3657485614195023,0.503971051746742
rastrigin,simple random,5,40,0.06440950053417095,0.06488405011050133,0.0653585996868317,0.06630769883949246,0.09201131313956948,0.16912215603980052,0.17842935995826037,0.18773656387672025,0.21503477926135206,0.22413418438956267,0.32809415889997845,0.3800741461551863,0.4320541334103942,0.5323670966107178
rastrigin,simple random,5,40,0.02679230369751973,0.02957599746736744,0.032359691237215146,0.03792707877691057,0.038782270675083844,0.04134784636960366,0.0896238255136981,0.13789980465779256,0.18746273982311348,0.20398371821155378,0.2095820947492273,0.21238128301806405,0.21518047128690082,0.6075257048809587
rastrigin,simple random,5,40,0.013547951819047048,0.0327233394452532,0.051898727071459344,0.09024950232387165,0.09061474670812442,0.0917104798608827,0.10024650448592032,0.10878252911095795,0.11564210491741816,0.11792863018623824,0.1476833352355444,0.16256068776019744,0.17743804028485052,0.7695244044817309
rastrigin,simple random,5,40,0.04727169192348249,0.05275010156552479,0.05822851120756709,0.0691853304916517,0.08496180365299251,0.13229122313701497,0.15023898629347066,0.16818674944992637,0.19304374961342335,0.20132941633458903,0.2156071541647479,0.22274602307982735,0.2298848919949068,0.582619381328726
rastrigin,simple random,5,40,0.05235256120219566,0.05705111482528861,0.06174966844838155,0.07114677569456744,0.08817138892025136,0.13924522859730315,0.18946740966515904,0.23968959073301493,0.3204781438268395,0.347407661524781,0.38788213940382765,0.40811937834335094,0.4283566172828743,0.4139345135602531
rastrigin,simple random,5,40,0.014109021351795786,0.020373449773042524,0.026637878194289262,0.03916673503678274,0.04031922983873029,0.04377671424457295,0.04788988334161243,0.0520030524386519,0.15217140306494803,0.1855608532737134,0.34787272043438827,0.4290286540147257,0.5101845875950631,0.7160070790570416
rastrigin,simple random,5,40,0.0611401299990954,0.076013897793221,0.0908876655873466,0.12063520117559778,0.12106897024978927,0.12237027747236374,0.12838715179539284,0.13440402611842192,0.233628562362614,0.2667034077773447,0.3659377956637162,0.4155549896069019,0.46517218355008766,0.6041777169303738
rastrigin,simple random,5,40,0.012757803046625304,0.017775081767593306,0.022792360488561307,0.03282691793049731,0.06002985585896006,0.14163866964434832,0.19248492288483404,0.2433311761253198,0.3144526077982539,0.3381597516892319,0.38161739310414977,0.4033462138116087,0.4250750345190676,0.39273952138951224
rastrigin,simple random,5,40,0.0164731966332834,0.02104026717669487,0.025607337720106333,0.034741478806929266,0.048461576861753994,0.08962187102622816,0.11670047897864078,0.14377908693105337,0.19615205682701298,0.2136097134589995,0.28859196477415666,0.3260830904317353,0.36357421608931384,0.5752702848393092
rastrigin,simple random,5,40,0.032809420716354815,0.04413297774373861,0.055456534771122404,0.07810364882588999,0.09388503556831812,0.1412291957956025,0.20988038033664647,0.27853156487769043,0.37809535360838464,0.4112832831852827,0.42065607926131926,0.42534247729933755,0.43002887533735584,0.35583734323008737
rastrigin,simple random,5,40,0.0531421080796857,0.054230399760967156,0.05531869144224861,0.057495274804811515,0.06603991536690489,0.09167383705318502,0.1402295157371719,0.18878519442115876,0.28932593665460293,0.32283951739908434,0.3800806250238624,0.40870117883625146,0.4373217326486405,0.4675670832384999
rastrigin,simple random,5,40,0.20119579707358579,0.2392707164636121,0.2773456358536384,0.353495474633691,0.35454694952869037,0.35770137421368836,0.3656443240826406,0.37358727395159286,0.4149270623477457,0.42870699181312993,0.46426523816795395,0.48204436134536593,0.4998234845227779,0.4102715574899552
rastrigin,simple random,5,40,0.006130169334084389,0.006306304957464122,0.006482440580843855,0.00683471182760332,0.032993602432278085,0.11147027424630238,0.16552632185311542,0.21958236945992846,0.2490247602441193,0.25883889050551623,0.5904139316330812,0.7562014521968637,0.9219889727606463,0.450254101920739
rastrigin,simple random,5,40,0.09492908957272042,0.10204092369998687,0.10915275782725331,0.12337642608178619,0.1303152931108267,0.1511318941979483,0.15913638937312635,0.16714088454830442,0.34245344588914806,0.40089096633609594,0.4558416884474916,0.4833170495031895,0.5107924105588874,0.46004144658435314
rastrigin,simple random,5,40,0.017963756542747282,0.027088001228561077,0.03621224591437487,0.05446073528600246,0.06562481487596154,0.09911705364583877,0.14057068405876055,0.18202431447168235,0.18783972754195002,0.1897781985653726,0.2513550386003289,0.282143458617807,0.31293187863528515,0.5772048626470928
rastrigin,simple random,5,40,0.011629004483246308,0.014026711413825306,0.016424418344404307,0.021219832205562304,0.03853508368576409,0.09048083812636944,0.13594254895350957,0.18140425978064972,0.20993755010755433,0.21944864688318919,0.2678507533067648,0.2920518065185526,0.3162528597303404,0.5258474071871365
rastrigin,simple random,5,40,0.017533865560907354,0.018134915291296308,0.018735965021685258,0.019938064482463165,0.04448456634892444,0.11812407194830828,0.1280461387667236,0.13796820558513895,0.2365944466272136,0.26946986030790515,0.3460687993254197,0.38436826883417696,0.4226677383429342,0.5119462740076963
rastrigin,simple random,5,40,0.00895837666762061,0.010703159538945791,0.012447942410270973,0.015937508152921335,0.01832637346899113,0.025492969417200514,0.15303885076648807,0.2805847321157756,0.2899322505939841,0.2930480900867203,0.33266166298456773,0.3524684494334914,0.3722752358824152,0.4114570467032348
rastrigin,simple random,5,40,0.13075213088471366,0.13529166337863768,0.1398311958725617,0.1489102608604098,0.15831272907718552,0.18652013372751278,0.19681754878132784,0.20711496383514294,0.21336051555757968,0.21544236613172524,0.2479088480945882,0.2641420890760197,0.2803753300574512,0.5905383426413136
rastrigin,simple random,5,40,0.07146682230331275,0.0887315508368762,0.10599627937043966,0.14052573643756658,0.1628703286278026,0.2299041051985107,0.23474904565185128,0.2395939861051919,0.2558143845012951,0.26122118396666283,0.2886192731176719,0.30231831769317635,0.3160173622686809,0.5039401660402608
rastrigin,simple random,5,40,0.06277035697471443,0.0700079668019658,0.07724557662921716,0.09172079628371989,0.09489089736287569,0.1044012006003431,0.13015956645816232,0.15591793231598156,0.1564991353829238,0.1566928697385712,0.22986148077268315,0.2664457862897391,0.3030300918067951,0.6696232738623185
rastrigin,simple random,5,40,0.10153590036551685,0.10639283133732151,0.11124976230912617,0.12096362425273548,0.1360918807080471,0.18147665007398195,0.1994488521386509,0.21742105420331986,0.2823820428386326,0.30403570571707017,0.3267936611236819,0.33817263882698784,0.3495516165302937,0.48527634034951034
rastrigin,simple random,5,40,0.04657527720510448,0.05600034731625066,0.06542541742739684,0.08427555764968919,0.09224616923174901,0.11615800397792846,0.17926251767847992,0.2423670313790314,0.4435492321728598,0.5106099657708026,0.6235559273596647,0.6800289081540958,0.7365018889485269,0.32970376395108375
rastrigin,simple random,5,40,0.1225074665938286,0.12382234761974235,0.1251372286456561,0.1277669906974836,0.1299014105808344,0.13630467023088683,0.16171231078101525,0.18711995133114367,0.6945956328444762,0.8637541933489203,1.0087424721989682,1.0812366116239922,1.1537307510490162,0.21890469983978625
rastrigin,simple random,5,40,0.09760863465412226,0.1125051891471171,0.12740174364011195,0.15719485262610164,0.17341299741625868,0.22206743178672977,0.23401806960909383,0.24596870743145788,0.29847328252994665,0.31597480756277624,0.3848798315204789,0.41933234349933024,0.45378485547818154,0.47192601179519317
rastrigin,simple random,5,40,0.0060725012836176885,0.023911285141978475,0.041750069000339264,0.07742763671706084,0.0868030270938958,0.11492919822440067,0.12241574014960266,0.12990228207480464,0.23185242950012902,0.26583581197523715,0.3973672596755762,0.4631329835257457,0.5288987073759153,0.5715837490341112
rastrigin,simple random,5,40,0.054987300631546186,0.0551790314492519,0.05537076226695761,0.05575422390236904,0.07166816816818873,0.1194100009656478,0.13251723147997524,0.1456244619943027,0.16534883805349165,0.1719236300732213,0.25030919024938353,0.2895019703374646,0.32869475042554575,0.6231033115800583
rastrigin,simple random,5,40,0.02461072176788299,0.054137900612084594,0.08366507945628619,0.1427194371446894,0.16067136469166338,0.21452714733258532,0.2742249077865306,0.33392266824047584,0.3896471452241999,0.40822197088544127,0.41518297299436424,0.41866347404882576,0.4221439751032873,0.3491222661949517
rastrigin,simple random,5,40,0.01857141178824064,0.019036647457688842,0.01950188312713704,0.020432354466033448,0.06200171058703365,0.18670977895003427,0.23039248978008603,0.2740752006101378,0.28011640664352,0.2821301419879807,0.28527769533891384,0.28685147201438044,0.288425248689847,0.3914279930506522
rastrigin,simple random,5,40,0.055978414843858196,0.06429110162972973,0.07260378841560128,0.08922916198734435,0.11468524030875502,0.19105347527298705,0.2411978772156624,0.29134227915833777,0.3072206903797033,0.31251349412015844,0.37547939592964286,0.4069623468343851,0.4384452977391273,0.4037104182376344
rastrigin,simple random,5,40,0.11761984030446321,0.12656401373055412,0.13550818715664503,0.15339653400882688,0.15868185837534127,0.17453783147488447,0.18235804836454084,0.19017826525419718,0.21092959103876097,0.21784669963361558,0.2592506270171462,0.2799525907089115,0.3006545544006768,0.6122429073275212
rastrigin,simple random,5,40,0.02197985487019041,0.03278617777021672,0.04359250067024304,0.06520514647029567,0.09039431363205887,0.16596181511734845,0.1753041108482783,0.1846464065792081,0.27782827979313307,0.3088889041977747,0.3151996752919321,0.3183550608390108,0.3215104463860895,0.4683279123027066
rastrigin,simple random,5,40,0.027438553258358252,0.030104653869420066,0.03277075448048188,0.03810295570260551,0.0748296333267371,0.18500966619913187,0.21545022421712756,0.24589078223512328,0.2620455615526592,0.26743048799183783,0.6433135192045751,0.8312550348109438,1.0191965504173124,0.4308103491170384
rastrigin,simple random,5,40,0.0412633720367459,0.05109565556952928,0.06092793910231266,0.08059250616787943,0.0865534331559641,0.10443621412021813,0.10514627392049891,0.1058563337207797,0.31753041887684885,0.3880884472622052,0.4193573336314722,0.43499177681610574,0.45062622000073926,0.4951336515859198
rastrigin,simple random,5,40,0.023576505617650994,0.024028273332699995,0.024480041047748993,0.025383576477846993,0.04607947589686791,0.10816717415393066,0.13490037386510823,0.16163357357628577,0.16219016849548334,0.16237570013521588,0.1787974048674311,0.1870082572335387,0.1952191095996463,0.5915942908984244
rastrigin,simple random,5,40,0.05379154148234832,0.10301025937079639,0.15222897725924447,0.2506664130361406,0.2547311524257747,0.2669253705946771,0.29301385684257963,0.31910234309048224,0.319647880579602,0.31982972640930857,0.32840473816725657,0.33269224404623055,0.3369797499252046,0.4730601396151308
rastrigin,simple random,5,40,0.01955415594684656,0.03517554569618553,0.05079693544552451,0.08203971494420245,0.09648610478090405,0.13982527429100883,0.15689298807816637,0.17396070186532395,0.1961835887102158,0.20359121765851307,0.23326807380728581,0.2481065018816722,0.26294492995605856,0.5847316279229288
rastrigin,simple random,5,40,0.06414778883232855,0.06577452630221273,0.06740126377209689,0.07065473871186523,0.0714210485469807,0.07371997805232713,0.07876823890854551,0.0838164997647639,0.10800502452474521,0.11606786611140565,0.6188844750737406,0.870292779554908,1.1217010840360755,0.7856580149418514
rastrigin,simple random,5,40,0.009053355484384813,0.018340968180355757,0.027628580876326705,0.046203806268268595,0.050686144362807925,0.06413315864642591,0.13084281480411047,0.19755247096179504,0.3863584611137237,0.4492937911643666,0.5032324861079785,0.5302018335797845,0.5571711810515905,0.37696107474708285
rastrigin,simple random,5,40,0.043134046526889486,0.04609594647920637,0.04905784643152326,0.05498164633615703,0.059847685028258046,0.0744458011045611,0.1457934892699486,0.21714117743533606,0.31581660821729285,0.34870841847794515,0.3710993775554356,0.3822948570941808,0.39349033663292604,0.4316253387604862
rastrigin,simple random,5,40,0.003176423325838105,0.016795943209597163,0.030415463093356222,0.05765450286087434,0.07113885998659678,0.11159193136376408,0.1650593287363455,0.21852672610892693,0.22261848552588112,0.22398240533153252,0.24193638447298388,0.25091337404370956,0.25989036361443524,0.5158334685015633
rastrigin,simple random,5,40,0.0465243720738094,0.06551935457486222,0.08451433707591502,0.12250430207802064,0.1268014735604836,0.13969298800787247,0.16143947175002654,0.18318595549218059,0.19118123449226787,0.19384632749229697,0.283042796173443,0.32764103051401605,0.3722392648545891,0.6235969437081504
rastrigin,simple random,5,40,0.015074410425651915,0.023569013297325803,0.032063616168999685,0.04905282191234746,0.08717938402410656,0.2015590703593839,0.22891362814388266,0.25626818592838146,0.3323867556661321,0.35775961224538233,0.4508834251205644,0.4974453315581554,0.5440072379957465,0.37101256828091994
rastrigin,simple random,5,45,0.004214413205180094,0.01497965581811956,0.025744898431059027,0.04469169814881568,0.051581412499571724,0.08455982179288925,0.11680314985597536,0.13035851976850973,0.15062039013624978,0.15735536439188005,0.3573096288809604,0.5039078401199549,0.6505060513589503,0.6299306869176702
rastrigin,simple random,5,45,0.04975961503508324,0.06732754136590882,0.08489546769673441,0.10926594835816057,0.11068581668864863,0.1669353078930762,0.2477598738734973,0.2603968652058302,0.29377050805292887,0.3087398972282549,0.35463268817056776,0.38156758678963926,0.4085024854087109,0.39752673466504074
rastrigin,simple random,5,45,0.005341484256099272,0.011975296276419136,0.018609108296739,0.032052797067371026,0.03895070618267934,0.12444318796778818,0.23543713785718048,0.3414279233185562,0.4461574532528615,0.46659885702889436,0.4993500151922903,0.5136926819268207,0.5280353486613513,0.25259132560034775
rastrigin,simple random,5,45,0.01703128864324214,0.02855477349682705,0.04007825835041197,0.06774491197453081,0.08619792270353921,0.137370532314888,0.16799691990939006,0.20412832764830247,0.22857142950472203,0.22878472752300877,0.25863753760780583,0.2809204961622602,0.30320345471671467,0.5145088025298407
rastrigin,simple random,5,45,0.06943165365207629,0.07006252554444578,0.07069339743681526,0.07264158843141952,0.07430213113858694,0.10475060685371526,0.14627196365848913,0.17910905390661558,0.20940394997710643,0.21444605152015037,0.22320265376214163,0.2272490546721131,0.2312954555820846,0.5474648028241184
rastrigin,simple random,5,45,0.0922933632921181,0.10938191112937479,0.12647045896663148,0.14994502018412376,0.15097976633584878,0.21326278378565258,0.30410044458104557,0.3067235720268437,0.33792690416070964,0.35559965246270997,0.425603811369606,0.46927055639877774,0.5129373014279497,0.3494497802705723
rastrigin,simple random,5,45,0.0719852242525189,0.08778824329250531,0.10359126233249173,0.1257099341746904,0.12728190385801555,0.13058017637616945,0.1315976609450874,0.14521351403505459,0.1811110536345389,0.1972032361582426,0.26604013918434977,0.30962172519207815,0.3532033111998068,0.6723189525704748
rastrigin,simple random,5,45,0.03439876504446856,0.04344510834613339,0.05249145164779822,0.06705004483721583,0.07079524801801258,0.09216173657832877,0.11484846146681113,0.18035717149948138,0.2827749455464315,0.31802212596153356,0.40361088865677375,0.4501788704706528,0.49674685228453214,0.49669420895904554
rastrigin,simple random,5,45,0.033721114347995,0.03491552957826298,0.03610994480853097,0.0448323086236089,0.05552702388568982,0.07622577622373572,0.08053711657560222,0.09577046034965922,0.12157325360769118,0.13096159205288757,0.15091176556791203,0.16118022648158217,0.17144868739525237,0.7306259733797434
rastrigin,simple random,5,45,0.05902063358003747,0.08275504281177148,0.10648945204350549,0.15744844497410926,0.1864181159065469,0.2357311963795151,0.2372766397578733,0.25142654530030084,0.2738100346243202,0.28158016600176083,0.29034210761011,0.2930284981276516,0.2957148886451932,0.4989962310869238
rastrigin,simple random,5,45,0.01137280731287586,0.02545654784275269,0.039540288372629524,0.06087085776755851,0.06469923080019832,0.0806697459951244,0.09505458620591395,0.1011253417894967,0.15482630127274086,0.18461857472925433,0.40650866587519735,0.5580300975063972,0.7095515291375981,0.6726719494806056
rastrigin,simple random,5,45,0.06046868738475451,0.07924801048104846,0.09802733357734242,0.12498766011674305,0.1278695037332561,0.1633088039748587,0.20926314529597992,0.2119236069002888,0.24050936392851852,0.25659663350373285,0.270476380233341,0.27284255549293995,0.27520873075253893,0.5019597534033605
rastrigin,simple random,5,45,0.0014675455556724412,0.00810453627829413,0.014741527000915819,0.025529337352933675,0.028437071435717082,0.07307597894451798,0.13276500500076072,0.1900134357965565,0.24877285453831516,0.26112913346505207,0.47462097019079874,0.6285617082717396,0.7825024463526815,0.4695249870529437
rastrigin,simple random,5,45,0.050590936355949356,0.08254501143887405,0.11449908652179877,0.16830068810155518,0.1850949403053404,0.21378805671275294,0.21484210081440874,0.22493912641683908,0.23896042220387986,0.2433343894351322,0.24994389388310895,0.2527140386034653,0.2554841833238217,0.5625151795355321
rastrigin,simple random,5,45,0.036812300751810204,0.04126455192730504,0.04571680310279988,0.0784314090648576,0.11859881565695446,0.20467582335715964,0.23337281842722515,0.2964912979295506,0.3592734992786075,0.37169542828711144,0.7156387075457464,0.9673852024854697,1.2191316974251944,0.3624038502609899
rastrigin,simple random,5,45,0.0324219468095725,0.039744396627751324,0.04706684644593014,0.06900365497583563,0.0872639681343362,0.12375374782451373,0.13283763446352856,0.21826670884565402,0.29128093771258057,0.30091784527988624,0.31572766138230335,0.32201656967546327,0.3283054779686233,0.48614487059125466
rastrigin,simple random,5,45,0.004717043862757579,0.039134912170359075,0.07355278047796057,0.13089430860433895,0.14807086417870352,0.1800963226717296,0.1851931214753573,0.19448029455686128,0.27652783812907583,0.3220414950398031,0.5039429046460655,0.6176121333953982,0.7312813621447317,0.5109084806258968
rastrigin,simple random,5,45,0.08546302246579016,0.09529064784856046,0.10511827323133079,0.13623927576795317,0.16326552880734604,0.23691830434969596,0.2798318350647385,0.3135511493076376,0.34217734912762043,0.3458653433224505,0.38341398926287845,0.4097314766207843,0.4360489639786903,0.37447561351448083
rastrigin,simple random,5,45,0.00316258739342591,0.013498341259944199,0.023834095126462493,0.04154439493447472,0.047438336913456475,0.07458902512749659,0.1005802025011023,0.12616920410902444,0.1798030703499103,0.201747789451273,0.2730471331393615,0.31554928135474647,0.35805142957013164,0.6072803228434365
rastrigin,simple random,5,45,0.01340141043402591,0.02879696422267574,0.044192518011325566,0.06699350999323916,0.0704038903888099,0.10069946488497591,0.137616875640298,0.16040030159487095,0.23624546398587737,0.27263919103865214,0.3114176561383564,0.32230464143674736,0.33319162673513836,0.5221798601273333
rastrigin,simple random,5,45,0.044592451034185854,0.0492466514510376,0.05390085186788935,0.06450349542981024,0.07109905993898807,0.09665811831560084,0.11850779460757535,0.16021973959102198,0.19957683467735915,0.20650631373578276,0.2846833235617668,0.3398513414020427,0.395019359242319,0.5892954771557913
rastrigin,simple random,5,45,0.10910693736792837,0.12230811104922082,0.13550928473051327,0.16155366037444052,0.17421787647774656,0.2024768129595823,0.21320467742407084,0.21742873797415524,0.2252748527714099,0.2282928974297289,0.232143420110648,0.2335222897921778,0.2349011594737076,0.5678954982298858
rastrigin,simple random,5,45,0.03952832797587314,0.049514410522089394,0.05950049306830564,0.10175692793084429,0.1451694151322197,0.22330050380607208,0.23196591881341205,0.24222777420647787,0.2575315314538259,0.2626090436450084,0.3052883092515054,0.33475900236078676,0.36422969547006834,0.47842769855055195
rastrigin,simple random,5,45,0.09741072501779566,0.11110786697877092,0.1248050089397462,0.14949061201164704,0.15912473269754773,0.1941174791398247,0.2225212970884883,0.24646312292643546,0.2885923293139212,0.30429312281123383,0.33045084453127477,0.3422187390726491,0.35398663361402355,0.47064412035984904
rastrigin,simple random,5,45,0.0446844972818226,0.05224636472592169,0.05980823217002078,0.07320152677536669,0.07816773379518736,0.09165053606835576,0.09945922192855665,0.15767463955334693,0.20402183842867905,0.20854399070396218,0.23314249982823979,0.2493303055338064,0.2655181112393731,0.6172849501804024
rastrigin,simple random,5,45,0.06214349671554104,0.06254938566293865,0.06295527461033626,0.06718205150763892,0.0727104389587977,0.09061921523578675,0.10366141102337337,0.15825626087944314,0.23667060150107777,0.2618812659316307,0.3304772796900521,0.36931895779359153,0.40816063589713125,0.5638247089540478
rastrigin,simple random,5,45,0.0024904493630025213,0.0059245845434039955,0.00935871972380547,0.04413907149177763,0.08944132878293284,0.18333577494159012,0.2109218009516879,0.21434763033563436,0.23492761883973706,0.24590528018862012,0.3554765794301973,0.4321662231869383,0.5088558669436798,0.46621185767972245
rastrigin,simple random,5,45,0.015551275597358201,0.022299329997050303,0.029047384396742405,0.044498227295552424,0.05417838284438324,0.11578992255369697,0.18400684324559038,0.1864966057966274,0.28402187591610717,0.3415411329673803,0.409226693708795,0.43123123573921945,0.4532357777696441,0.4122578476893605
rastrigin,simple random,5,45,0.026425324395861167,0.02881983580517844,0.031214347214495713,0.04329924378655902,0.05663756582601941,0.12297689597937819,0.18914008611076524,0.23739583275193846,0.2978585492563274,0.3148338805024914,0.3505214416544375,0.368799446895315,0.38707745213619266,0.39793847771101526
rastrigin,simple random,5,45,0.023411997139184616,0.02397185996374647,0.024531722788308324,0.029943455266069667,0.03694132833358796,0.05823504787300226,0.07268094451332793,0.08969197857037987,0.16509046635596417,0.20352514540449404,0.24468406711028412,0.2563359188653618,0.26798777062043955,0.6505072823406046
rastrigin,simple random,5,45,0.007769418379818768,0.012384234512308922,0.016999050644799077,0.03330642814342003,0.04853786212637114,0.09763070967949176,0.13319139605179486,0.13623408122934974,0.20845505935176956,0.2505705721541996,0.34895777149651097,0.4016904146020294,0.45442305770754815,0.533880722561818
rastrigin,simple random,5,45,0.010915967373090392,0.07792932217634628,0.14494267697960217,0.2545039951782925,0.28481926286981607,0.34747302947133063,0.3656655101447933,0.387531956442309,0.4235445238827902,0.4364054858280727,0.4858272392685024,0.5164630733761834,0.5470989074838645,0.339607450933508
rastrigin,simple random,5,45,0.012020050534842917,0.012850974200169049,0.013681897865495181,0.016649594936561506,0.019439293212508722,0.05752051116889151,0.10766809241359757,0.15035402558031297,0.17898066194885587,0.17908227050329545,0.2819202386344643,0.3589979104556208,0.4360755822767778,0.5643224390794424
rastrigin,simple random,5,45,0.007648620388191949,0.04959898167075623,0.09154934295332051,0.15036109469294068,0.1546779997372424,0.18512580912155097,0.2200052605872595,0.25736813033581857,0.2941930192376683,0.3013428046793544,0.3178500065194264,0.32665551517863733,0.3354610238378483,0.46311553926955
rastrigin,simple random,5,45,0.011958405313827112,0.030901211408065402,0.04984401750230369,0.08531406556586746,0.10063352547273649,0.13602624771860125,0.15081668132022574,0.1923996852269408,0.23063592201768568,0.23694446252944656,0.3341271341568794,0.40385986762157333,0.4735926010862676,0.5481154093692352
rastrigin,simple random,5,45,0.01767267907237889,0.025751198955352193,0.033829718838325494,0.05725227192321465,0.07622906178460176,0.14413298267282684,0.19854688935169656,0.20403768676541278,0.28503124628110893,0.3314310630250402,0.5464339239597334,0.6844861612887871,0.8225383986178417,0.41803661672073134
rastrigin,simple random,5,45,0.0249697238278508,0.05329360816892094,0.08161749250999109,0.13868649821335105,0.16764223808625073,0.21843076942778009,0.22222421675782494,0.235256833439015,0.2640529591819034,0.27611758795516045,0.3097524533403452,0.32894628799260517,0.3481401226448652,0.505484458426453
rastrigin,simple random,5,45,0.018636960429465062,0.0400502178903724,0.06146347535127973,0.0996889848886468,0.11420073427288273,0.14251058585777246,0.14869598977451723,0.16094825000622592,0.219641900810435,0.249957187200277,0.27748348301904546,0.2829705616882009,0.2884576403573563,0.5803406497524043
rastrigin,simple random,5,45,0.002951171952876275,0.028827492537504593,0.05470381312213292,0.09544361592484757,0.10480067895966293,0.12178597689566051,0.12387126621261849,0.1466398877874737,0.1909816652384338,0.2084792830790678,0.2641383172261923,0.2971337839162186,0.33012925060624504,0.6377884545313874
rastrigin,simple random,5,45,0.007729194074445533,0.01784136542809156,0.02795353678173759,0.04340408025348883,0.04635555275382365,0.07785322655611213,0.1177210560087077,0.17331485513934863,0.23363895296570408,0.24759589200926096,0.2749958028471615,0.2885672664538085,0.3021387300604555,0.5204541991853313
rastrigin,simple random,5,45,0.003312909957702833,0.00639048192644474,0.009468053895186648,0.05213801444631596,0.10998781133552604,0.20834657876131651,0.21126023767697694,0.2266945091484185,0.2613960011785871,0.2760431878081116,0.2908236563032846,0.29458541435990215,0.2983471724165197,0.46000436712439496
rastrigin,simple random,5,45,0.012261262499139499,0.015174012370033466,0.018086762240927434,0.022863463124751182,0.024203014708698876,0.04506652225160242,0.07301290460608845,0.13819087125913254,0.1973210683275384,0.20672799990736426,0.2684694919895882,0.310072145261343,0.35167479853309813,0.5903747756074351
rastrigin,simple random,5,45,0.02625136785073485,0.028762476151741618,0.03127358445274839,0.03573211166486636,0.03739768588102977,0.04519790761728256,0.0527343046812532,0.09808221154018971,0.15236609042315985,0.16679725500936732,0.25310757977144127,0.31062474104989285,0.3681419023283447,0.6983234693268838
rastrigin,simple random,5,45,0.026197848179027823,0.06946053116958686,0.11272321416014588,0.1704174391422747,0.1704334106343499,0.17646590419834635,0.185474715814153,0.19586409895589435,0.21524198431890257,0.22271296228001095,0.2882227222379446,0.3336195532258404,0.3790163842137365,0.6107510475761742
rastrigin,simple random,5,45,0.0536736003559939,0.0603104768739997,0.0669473533920055,0.08243008984447726,0.09238044148717331,0.14984362025185516,0.21116250929213767,0.2314216393390779,0.2592392588554539,0.2678261785465034,0.2838876884522444,0.29164036103602536,0.29939303361980635,0.44512870748649724
rastrigin,simple random,5,45,0.0013595871498415524,0.010685531155283272,0.02001147516072499,0.05179357742204857,0.08081484280315046,0.13326235402031375,0.1393804573933039,0.17262535008625934,0.21182064180182913,0.22203985975398885,0.2779551905402651,0.3147820796538922,0.3516089687675196,0.5604969861359893
rastrigin,simple random,5,45,0.03494784771615744,0.05514453184957145,0.07534121598298546,0.10297016034203649,0.10402020861378503,0.10895861805572968,0.11374111153927528,0.18709710004042113,0.25484122684795324,0.26614530753201415,0.4649662442531649,0.6084299064519969,0.7518935686508297,0.5675302559015384
rastrigin,simple random,5,45,0.001168732589991436,0.016555044328430864,0.03194135606687029,0.056563905159905864,0.06272510532258035,0.10088806838725081,0.1427295125775702,0.17403621410084386,0.27162304436100054,0.3176524619077851,0.45367170894322706,0.5326714354464159,0.6116711619496054,0.4710084897816463
rastrigin,simple random,5,45,0.016547958250140823,0.03398915770398302,0.05143035715782521,0.08003936722203649,0.08807048341066902,0.10796388812791842,0.11772620473221115,0.251526422971038,0.3425156395317205,0.3435890821725992,0.49067440409969865,0.6004516742245835,0.7102289443494688,0.4507392409350877
rastrigin,simple random,5,45,0.00927298248679242,0.016475314573968836,0.023677646661145253,0.0607946935726576,0.10206559976557322,0.1741351754294878,0.17906227344307052,0.2606196769591958,0.3355003794216139,0.3478058394926146,0.3790012336268513,0.3962450491920284,0.4134888647572056,0.41345411842264906
